sample,System,Year,LPI_final,CI_high,CI_low
6,Global,2000,0.510901718907098,0.464603234437547,0.464603234437547
6,Global,2001,0.496574221928326,0.452986306198357,0.452986306198357
6,Global,2002,0.481816065616837,0.433828898150908,0.433828898150908
6,Global,2003,0.482983213400369,0.429764302458318,0.429764302458318
6,Global,2004,0.476850949499075,0.426444647864822,0.426444647864822
6,Global,2005,0.459695063089145,0.406705014596078,0.406705014596078
6,Global,2006,0.437429095139998,0.391023589977031,0.391023589977031
6,Global,2007,0.429320302376294,0.380891570373044,0.380891570373044
6,Global,2008,0.414936429343115,0.36921791302042,0.36921791302042
6,Global,2009,0.405452271541007,0.359388949375689,0.359388949375689
6,Global,2010,0.3957019326105,0.353271986992009,0.353271986992009
6,Global,2011,0.383074036483057,0.335224949401307,0.335224949401307
6,Global,2012,0.364079478919518,0.321432498179006,0.321432498179006
6,Global,2013,0.347473124468345,0.318935452841643,0.318935452841643
6,Global,2014,0.339990887326867,0.316530634925749,0.316530634925749
6,Global,2015,0.350648566687839,0.328676113651861,0.328676113651861
6,Global,2016,0.329344784937139,0.321540752839258,0.321540752839258
7,Global,1970,1,1,1
7,Global,1971,0.956745959875473,0.979758827787722,0.979758827787722
7,Global,1972,0.955442831926225,0.971385790032527,0.971385790032527
7,Global,1973,0.934077841038564,0.954288754326971,0.954288754326971
7,Global,1974,0.937601927541968,0.938241139049362,0.938241139049362
7,Global,1975,0.948398064120716,0.933993178770404,0.933993178770404
7,Global,1976,0.93516990661782,0.908488682722145,0.908488682722145
7,Global,1977,0.919378713484659,0.880997526961841,0.880997526961841
7,Global,1978,0.898901424546096,0.847765146859123,0.847765146859123
7,Global,1979,0.886457692554458,0.829937922151802,0.829937922151802
7,Global,1980,0.849883418881884,0.802970402120339,0.802970402120339
7,Global,1981,0.82116180093209,0.778337852049175,0.778337852049175
7,Global,1982,0.793592994132593,0.753284663245717,0.753284663245717
7,Global,1983,0.76771814378008,0.726691770061832,0.726691770061832
7,Global,1984,0.745343096029975,0.69707352696729,0.69707352696729
7,Global,1985,0.736945419633452,0.681136316769705,0.681136316769705
7,Global,1986,0.719300799958614,0.668384810535002,0.668384810535002
7,Global,1987,0.703313102232879,0.646957595276995,0.646957595276995
7,Global,1988,0.679336648194853,0.620856335380496,0.620856335380496
7,Global,1989,0.672922042422385,0.609856614946671,0.609856614946671
7,Global,1990,0.673198369989819,0.615222291049322,0.615222291049322
7,Global,1991,0.656994286805981,0.597099598748033,0.597099598748033
7,Global,1992,0.650638256471587,0.583457987120688,0.583457987120688
7,Global,1993,0.63969050455469,0.5772220254616,0.5772220254616
7,Global,1994,0.619456423258175,0.546471655190441,0.546471655190441
7,Global,1995,0.620174894652592,0.537573137705011,0.537573137705011
7,Global,1996,0.61384999084395,0.522529747068038,0.522529747068038
7,Global,1997,0.604170101155157,0.509726588824856,0.509726588824856
7,Global,1998,0.583008126791805,0.490620761036454,0.490620761036454
7,Global,1999,0.562457959283528,0.475606552271229,0.475606552271229
7,Global,2000,0.55210066160906,0.464603234437547,0.464603234437547
7,Global,2001,0.542107038766266,0.452986306198357,0.452986306198357
7,Global,2002,0.520624044768528,0.433828898150908,0.433828898150908
7,Global,2003,0.514103169226321,0.429764302458318,0.429764302458318
7,Global,2004,0.504155622680726,0.426444647864822,0.426444647864822
7,Global,2005,0.479956922496965,0.406705014596078,0.406705014596078
7,Global,2006,0.454607388907802,0.391023589977031,0.391023589977031
7,Global,2007,0.446654174530204,0.380891570373044,0.380891570373044
7,Global,2008,0.429254447970069,0.36921791302042,0.36921791302042
7,Global,2009,0.420931551602683,0.359388949375689,0.359388949375689
7,Global,2010,0.41147401494104,0.353271986992009,0.353271986992009
7,Global,2011,0.37935547863202,0.335224949401307,0.335224949401307
7,Global,2012,0.361463075945012,0.321432498179006,0.321432498179006
7,Global,2013,0.360508262543921,0.318935452841643,0.318935452841643
7,Global,2014,0.367949814272365,0.316530634925749,0.316530634925749
7,Global,2015,0.370761915545923,0.328676113651861,0.328676113651861
7,Global,2016,0.3479240591251,0.321540752839258,0.321540752839258
8,Global,1970,1,1,1
8,Global,1971,0.941110053449113,0.979758827787722,0.979758827787722
8,Global,1972,0.941089806175185,0.971385790032527,0.971385790032527
8,Global,1973,0.933590232617957,0.954288754326971,0.954288754326971
8,Global,1974,0.915958911207053,0.938241139049362,0.938241139049362
8,Global,1975,0.902586368419398,0.933993178770404,0.933993178770404
8,Global,1976,0.860619636144221,0.908488682722145,0.908488682722145
8,Global,1977,0.829060538942552,0.880997526961841,0.880997526961841
8,Global,1978,0.796450305755865,0.847765146859123,0.847765146859123
8,Global,1979,0.781405832970983,0.829937922151802,0.829937922151802
8,Global,1980,0.764440600052362,0.802970402120339,0.802970402120339
8,Global,1981,0.760840352834553,0.778337852049175,0.778337852049175
8,Global,1982,0.746508829530126,0.753284663245717,0.753284663245717
8,Global,1983,0.720918040080571,0.726691770061832,0.726691770061832
8,Global,1984,0.694696874804424,0.69707352696729,0.69707352696729
8,Global,1985,0.670123374906436,0.681136316769705,0.681136316769705
8,Global,1986,0.65724564370706,0.668384810535002,0.668384810535002
8,Global,1987,0.625961937595956,0.646957595276995,0.646957595276995
