population_id,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1040,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.014682856753256,-0.0146800210573677,-0.0146710387833159,-0.0146515568722327,-0.0146194109180967,-0.0145767684913699,-0.0145273123970913,-0.0144709114235455,-0.0144028544005212,-0.0143181060759204,-0.0142135985298956,-0.0140864709205503,-0.0139344888283959,-0.0137602812004735,-0.0135710101968594,-0.0133700711760315,-0.0131523398720869,-0.0129128100557888,-0.0126583971414985,-0.0124055549882516,-0.0121660846283415,-0.0119404916045676,-0.0117258532360014,-0.0115236102299672,-0.0113358173693828,-0.0111584979624684,-0.0109840097512744,-0.0108081203327429,-0.0106313161159552,-0.0104560889798846,-0.0102877694479571,-0.010135744388904,-0.0100076231854105,-0.00990242557462967,-0.00981520183323648,-0.00974830003861848,-0.00971076950416239,-0.00970386942361146,-0.00971372105944063,-0.00972316845192117,-0.00972631848351169,-1,-1,-1,-1,-1
1160,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00646146881329246,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.00646146881329424,-0.00646146881329246,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.00646146881329246,-0.00646146881329468,-0.00646146881329246,-0.00646146881329424,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.0064614688132929,-0.00646146881329424,-0.00646146881329246,-0.00646146881329468,-0.00646146881329246,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.00646146881329424,-0.00646146881329246,-0.00646146881329468,-0.00646146881329246,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.00646146881329424,-0.00646146881329246,-0.0064614688132929,-0.00646146881329424,-0.0064614688132929,-0.00646146881329424,-1,-1,-1
1215,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15606263842823,0.137953986603901,0.10173668295526,0.0474107274822966,-0.0214578287520102,-0.0906047814957347,-0.15319708451856,-0.194758475810985,-0.207295004408493,-0.195128354453348,-0.168937351722023,-0.135778754674828,-0.0938845144169487,-0.0376936176833849,0.0307025806328909,0.0992159951037812,0.159680812502308,0.191423023245198,0.191465514543681,0.172785368937528,0.156726559679575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1216,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0246830546090487,-0.0246830546095101,-0.0246830546103035,-0.0246830546111805,-0.0246830546120875,-0.0246830546130841,-0.024683054614359,-0.0246830546160828,-0.0246830546182266,-0.0246830546205994,-0.0246830546230854,-0.0246830546253767,-0.0246830546272458,-0.0246830546286798,-0.0246830546298089,-0.0246830546307935,-0.0246830546316983,-0.0246830546324837,-0.0246830546331056,-0.0246830546334371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1218,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0152298595149104,-0.0161578709416214,-0.0181332846799743,-0.0210853231105093,-0.0245359459896304,-0.02807892796779,-0.0316811783485809,-0.035606479858088,-0.0400295303991143,-0.0447893765017815,-0.0496384003288204,-0.053688562030114,-0.0564048456125372,-0.0581105365233656,-0.0596398022019342,-0.0615902129726356,-0.0638416314819166,-0.0658461073822814,-0.0674255490685285,-0.0684195810391672,-0.0689014808355857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1222,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000546347570892447,0.000546347570892003,0.000546347570892447,0.000546347570892225,0.000546347570892447,0.000546347570892225,0.000546347570892225,0.000546347570892225,0.000546347570892447,0.000546347570892447,0.000546347570892225,0.000546347570892225,0.000546347570892225,0.000546347570892447,0.000546347570892225,0.000546347570892447,0.000546347570892003,0.000546347570892447,0.000546347570892225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1235,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0839120223574771,-0.0839120223575017,-0.083912022357477,-0.0839120223574772,-0.0839120223575018,-0.083912022357477,-0.0839120223574772,-0.0839120223575016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1243,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00773250847122742,-0.0077325084712272,-0.00773250847123808,-0.00773250847126405,-0.00773250847130469,-0.00773250847136331,-0.00773250847145701,-0.00773250847158979,-0.00773250847175433,-0.00773250847194817,-0.007732508472166,-0.00773250847238072,-0.00773250847256635,-0.00773250847270934,-0.00773250847280949,-0.00773250847287099,-0.00773250847290252,-0.00773250847291451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1266,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.036316727500266,-0.0363167275002919,-0.0363167275003653,-0.036316727500491,-0.036316727500659,-0.0363167275008447,-0.0363167275010304,-0.0363167275012227,-0.0363167275014421,-0.0363167275016945,-0.036316727501956,-0.0363167275021865,-0.0363167275023604,-0.0363167275024759,-0.0363167275025469,-0.0363167275025846,-0.036316727502597,-0.0363167275025919,-0.0363167275025829,-0.0363167275025774,-0.0363167275025763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1274,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0137766999539439,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-0.0137766999539408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1344,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00650111589923852,-0.00650111589923852,-0.00650111589923852,-0.00650111589923696,-0.00650111589923852,-0.00650111589923852,-0.00650111589923852,-0.00650111589923696,-0.00650111589923852,-0.00650111589923852,-0.0065011158992383,-0.00650111589923719,-0.00650111589923852,-0.0065011158992383,-0.00650111589923852,-0.00650111589923696,-0.00650111589923852,-0.00650111589923852,-0.00650111589923852,-0.00650111589923696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1346,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0402538325741471,-0.0402538325741473,-0.0402538325741473,-0.0402538325741473,-0.0402538325741348,-0.0402538325741471,-0.0402538325741473,-0.0402538325741473,-0.0402538325741473,-0.0402538325741471,-0.0402538325741348,-0.0402538325741473,-0.0402538325741473,-0.0402538325741473,-0.0402538325741471,-0.0402538325741351,-0.0402538325741471,-0.0402538325741475,-0.0402538325741468,-0.0402538325741473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1348,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0540203933170624,-0.0540203933170749,-0.0540203933170624,-0.0540203933170749,-0.0540203933170627,-0.0540203933170749,-0.0540203933170624,-0.0540203933170749,-0.0540203933170627,-0.0540203933170624,-0.0540203933170749,-0.0540203933170624,-0.0540203933170749,-0.0540203933170627,-0.0540203933170749,-0.0540203933170624,-0.0540203933170749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1350,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0369387778755788,-0.036938777875579,-0.0369387778755912,-0.036938777875579,-0.0369387778755788,-0.036938777875579,-0.0369387778755912,-0.036938777875579,-0.0369387778755788,-0.036938777875579,-0.0369387778755788,-0.0369387778755914,-0.0369387778755788,-0.036938777875579,-0.0369387778755788,-0.0369387778755914,-0.0369387778755788,-0.036938777875579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1358,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0362465180213793,0.0362465180213793,0.0362465180213791,0.0362465180213793,0.0362465180213793,0.0362465180213793,0.0362465180213791,0.0362465180213793,0.0362465180213793,0.0362465180213669,0.0362465180213793,0.0362465180213793,0.0362465180213791,0.0362465180213793,0.0362465180213793,0.0362465180213792,0.0362465180213793,0.0362465180213793,0.0362465180213792,0.0362465180213669,0.0362465180213793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1363,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0389467908391194,-0.0389467908391194,-0.038946790839107,-0.0389467908391194,-0.0389467908391194,-0.038946790839107,-0.0389467908391194,-0.0389467908391194,-0.038946790839107,-0.0389467908391194,-0.0389467908391194,-0.038946790839107,-0.0389467908391194,-0.0389467908391192,-0.0389467908391072,-0.0389467908391192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1364,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00941388172677415,0.00941388172677149,0.00941388172677415,0.0094138817267746,0.00941388172677105,0.0094138817267746,0.00941388172677415,0.00941388172677149,0.00941388172677415,0.00941388172677149,0.00941388172677415,0.0094138817267746,0.00941388172677105,0.0094138817267746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1400,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0178538452627993,0.0163885127875284,0.013694155345292,0.0100068582913862,0.00606303886180868,0.00206576513161495,-0.00243299508844697,-0.00818890996988314,-0.0161756609399284,-0.0274734203247064,-0.0426746320823539,-0.0612158334626794,-0.0815812780577397,-0.102378170070969,-0.122944004304631,-0.142498759525383,-0.158888824898218,-0.169062686071771,-0.171640317391657,-0.169012508671629,-0.166026087202787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1403,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100095380580722,0.100114989955739,0.0997223346904081,0.0983725791160988,0.0959340717691655,0.092393982864471,0.0880059962015041,0.083203385342469,0.0784180699480652,0.0739465717256245,0.069860961633007,0.0662325157367034,0.063096363388875,0.0604496627703766,0.0582605452934384,0.056449070103803,0.0548830630113359,0.0534431753240998,0.0521345492264622,0.0511247704074678,0.0506044318342855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1405,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.110405613949119,0.110986963682304,0.112149663148669,0.113893712348215,0.115130427538923,0.111375962199841,0.101598825527417,0.0884756857643775,0.0746124457865633,0.0604698125590246,0.0456893799708986,0.028929349376846,0.0103624553787124,-0.00824468255797273,-0.0251485043857778,-0.0393043590866584,-0.0496055302597984,-0.0545546838245622,-0.0537115088997364,-0.0493979118518857,-0.0458338108029965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1419,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00795575453466824,0.00795575453467134,0.00795575453466846,0.00795575453467134,0.00795575453467134,0.00795575453466846,0.00795575453467134,0.00795575453466846,0.00795575453467134,0.00795575453467134,0.00795575453466846,0.00795575453467134,0.00795575453466824,0.00795575453467134,0.00795575453467157,0.00795575453466824,0.00795575453467157,0.00795575453466824,0.00795575453467134,0.00795575453467157,0.00795575453466824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1420,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0216915901965613,0.0187183680979348,0.0127719239006781,0.00385225760478902,-0.00804063078972561,-0.0221289136889615,-0.0348552878125199,-0.0434933186057354,-0.0467681051317221,-0.04355807691817,-0.0324782643880164,-0.0131711287901495,0.0122120956364804,0.0401482436676115,0.0693993074650361,0.0981675750420852,0.126003618402092,0.153015213050024,0.178983602415462,0.200343547970045,0.21195401848431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1451,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00327508740615901,-0.0038298344809149,-0.00536438141925355,-0.00798997930408984,-0.0116493353703041,-0.0159335439873709,-0.0202889709706134,-0.0243998333626336,-0.0283164694924897,-0.0322336985232211,-0.0361787395875268,-0.0399287336537674,-0.0432056171371044,-0.0459122729225241,-0.0481703195943787,-0.0501544367130209,-0.0519145014581667,-0.0533518010227654,-0.054341739994588,-0.0548678751495998,-0.0550520326887836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1481,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00386262651428826,0.00386262651403468,0.00386262651352842,0.00386262651276792,0.00386262651175406,0.0038626265104873,0.00386262650896696,0.00386262650712732,0.00386262650474856,0.00386262650201874,0.00386262649942459,0.00386262649729874,0.003862626495585,0.00386262649401692,0.00386262649244662,0.0038626264909718,0.00386262648977498,0.003862626488919,0.00386262648833124,0.00386262648794244,0.00386262648774816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1486,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0217274381471011,0.0217996290157729,0.0219440107531117,0.0221605833591201,0.0224493468337998,0.0228103011771479,0.0232434463891642,0.0237370889382071,0.0242379411843219,0.0246990119936372,0.02505617934154,0.025189948394571,0.0249497161810197,0.0242324652162371,0.0230426015175595,0.0214823572387131,0.0196945963552024,0.0178108262664463,0.0159275205130736,0.0141002923643079,0.0123446403056158,0.0106416416677688,0.00894456177932268,0.00718375773574609,0.00528312640477635,0.00320226591274331,0.000984305915835204,-0.00123905730435458,-0.003325294047829,-0.00523541883922851,-0.00692892426079883,-0.0083796940405767,-0.00956739384927419,-0.0104775835666517,-0.0111142846107333,-0.0114982817597924,-0.0116618263057338,-0.0116624306232866,-0.011598236865269,-0.0115704335336142,-0.0115990823784329,-0.011668713183465,-0.0117244540163952,-1,-1,-1
1528,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0184497313891367,-0.0184497313891308,-0.0184497313891305,-0.0184497313891367,-0.0184497313891305,-0.018449731389137,-0.0184497313891305,-0.0184497313891305,-0.018449731389137,-0.0184497313891305,-0.0184497313891305,-0.0184497313891367,-0.0184497313891308,-0.0184497313891305,-0.018449731389137,-0.0184497313891305,-0.0184497313891305,-0.0184497313891367,-0.0184497313891308,-0.0184497313891305,-0.018449731389137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1531,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.353007980545132,-0.196398736114847,0.0441217048181226,0.208290614476905,0.164214255387725,-0.0620398837143812,-0.279153212215816,-0.289852964453845,-0.0903759432490688,0.145730920086868,0.337479320674182,0.343737104270996,0.188570216483165,0.0236114575826682,-0.0690785267058803,-0.139898350656886,-0.24310803747083,-0.314757996349209,-0.241698266061086,-0.0361465026109042,0.136836642616806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1536,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0281642058626481,-0.0147175525976981,0.01393724687759,0.0582405657995935,0.118192404168325,0.185389492504779,0.222060252272133,0.204653784181891,0.139751966272782,0.0524315799771241,-0.032646241209618,-0.101357104130918,-0.147346984698938,-0.165403691509977,-0.150371272529236,-0.101617473567263,-0.0267365061787763,0.0594081226453065,0.138981198655922,0.19637276078997,0.223913072682235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1538,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0655382972605443,-0.083163892069825,-0.110657619732881,-0.124072995072636,-0.117541452838712,-0.0910629930307669,-0.0446376156493815,0.0217346793058852,0.108053891834909,0.212643414893795,0.312157279786569,0.326282724106437,0.202819026524844,0.00967741042606685,-0.108872743961208,-0.0738777875667589,0.0571610435210528,0.166206315723168,0.193624099379861,0.166176445886707,0.132086334871573,0.101576594337442,0.0522253709230065,-0.0298310804424406,-0.124838932830715,-0.188155293300409,-0.181591502463778,-0.105159642002136,-0.00165728699774359,0.0760624429087327,0.103715592562089,0.0875647447063779,0.0368372339481864,-0.0436183365373113,-0.127902360001553,-0.163258887475406,-0.117524290791435,-0.0257200642213564,0.0369955280700052,0.0329057563238355,-0.00756558251969608,-0.036207948867307,-0.0423528459987281,-1,-1,-1
1554,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0631766129864568,-0.0631766129864566,-0.0631766129864566,-0.0631766129864568,-0.0631766129864566,-0.0631766129864566,-0.0631766129864568,-0.0631766129864566,-0.063176612986432,-0.0631766129864566,-0.0631766129864568,-0.0631766129864566,-0.0631766129864568,-0.0631766129864566,-0.0631766129864566,-0.0631766129864568,-0.0631766129864566,-0.0631766129864566,-0.0631766129864566,-0.0631766129864566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1753,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.103806224436964,-0.0886367783579418,-0.0543538878235736,-0.0305556951574477,-0.0517832189781249,-0.0836406911179761,-0.0440459899668939,0.0731560853030242,0.160756067838944,0.131322488945046,0.0330902898754211,-0.0256071662377577,-0.021958164542963,-0.0163958815111975,-0.0351324349115503,-0.0400340566354149,-0.0128912478521217,0.0105800094741904,0.0084837528726176,0.00686229444122954,0.0198935667574407,0.016007896050362,-0.0214185687977633,-0.0515159373200431,-0.0365966009129419,-0.00353630857538789,0.00135286500822129,-0.0156791606862079,-0.0182635295140328,-0.00619456853104428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0475887566256679,-0.0475887566256803,-0.0475887566256679,-0.0475887566256679,-0.0475887566256803,-0.0475887566256679,-0.0475887566256801,-0.0475887566256679,-0.0475887566256679,-0.0475887566256803,-0.0475887566256679,-0.0475887566256801,-0.0475887566256679,-0.0475887566256681,-0.0475887566256801,-0.0475887566256676,-0.0475887566256681,-0.0475887566256801,-0.0475887566256681,-0.0475887566256801,-0.0475887566256681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1808,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00542988788343646,-0.00542988788343823,-0.00542988788343646,-0.00542988788343801,-0.00542988788343668,-0.00542988788343646,-0.00542988788343823,-0.00542988788343646,-0.00542988788343801,-0.00542988788343668,-0.00542988788343801,-0.00542988788343668,-0.00542988788343646,-0.00542988788343823,-0.00542988788343646,-0.00542988788343801,-0.00542988788343668,-0.00542988788343801,-0.00542988788343668,-0.00542988788343646,-0.00542988788343823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1817,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0252541337356271,0.0252541337356331,0.0252541337356333,0.0252541337356331,0.0252541337356333,0.0252541337356331,0.0252541337356333,0.0252541337356331,0.0252541337356333,0.0252541337356331,0.0252541337356333,0.0252541337356331,0.0252541337356333,0.0252541337356331,0.0252541337356269,0.0252541337356333,0.0252541337356333,0.0252541337356331,0.0252541337356332,0.0252541337356332,0.0252541337356332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1875,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.020383754380463,-0.0203837543804632,-0.0203837543804632,-0.0203837543804632,-0.020383754380463,-0.0203837543804632,-0.0203837543804632,-0.0203837543804632,-0.020383754380463,-0.0203837543804632,-0.0203837543804632,-0.0203837543804632,-0.020383754380463,-0.0203837543804632,-0.0203837543804632,-0.0203837543804632,-0.020383754380463,-0.0203837543804632,-0.0203837543804632,-0.0203837543804632,-0.020383754380463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1876,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0838405009642254,-0.0838405009642007,-0.0838405009642254,-0.0838405009642254,-0.0838405009642254,-0.0838405009642007,-0.0838405009642254,-0.0838405009642256,-0.0838405009642254,-0.0838405009642005,-0.0838405009642256,-0.0838405009642254,-0.0838405009642254,-0.0838405009642007,-0.0838405009642254,-0.0838405009642254,-0.0838405009642007,-0.0838405009642251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1877,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0218655666211169,-0.0218655666211169,-0.0218655666211107,-0.0218655666211169,-0.0218655666211107,-0.0218655666211169,-0.0218655666211107,-0.0218655666211169,-0.0218655666211167,-0.0218655666211107,-0.0218655666211169,-0.0218655666211107,-0.0218655666211169,-0.0218655666211169,-0.0218655666211107,-0.0218655666211169,-0.0218655666211107,-0.0218655666211167,-0.0218655666211109,-0.0218655666211167,-0.0218655666211172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1878,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147298369950666,0.0147298369950728,0.0147298369950666,0.0147298369950728,0.0147298369950666,0.0147298369950728,0.0147298369950666,0.0147298369950728,0.0147298369950668,0.0147298369950726,0.0147298369950668,0.0147298369950728,0.0147298369950666,0.0147298369950728,0.0147298369950666,0.0147298369950728,0.0147298369950666,0.0147298369950728,0.0147298369950666,0.014729836995073,0.0147298369950666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
